,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12001162411803037,0.0,0.0,0.0,0.0,0.12488343030537351,0.0,0.0,0.0165762653891199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030486042342527013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11355146226029925,0.11822901767212939,0.1176135130641067,0.11504571779925898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120510495748262,0.0,0.1266025930980643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023643856783812835,0.0,0.0,0.0,0.0,0.02000018761584495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016647982535202511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002972815491816318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07538213460643882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10752818158655743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006977042067637434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16954476808380622,0.0,0.0,0.058044048136161375,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00932689725260969,0.0,0.0,0.0,0.006191701948993642,0.0,0.0,0.0,0.0,0.0,0.004989420151990585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009321808042992636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046046571253424165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012937568167524503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473243535587015,0.0,0.0,0.03881959961531805,0.03659066793736066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06475648050910957,0.0,0.0,0.0,0.04955199305117972,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006648765943435769,0.0,0.0,0.0,0.0,0.0,0.13619066582018002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011787256599862756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13251223311405486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03012477987974921,0.0,0.12972113999808688,0.0,0.0,0.0,0.0,0.0,0.0,0.13465151051576724,0.0,0.0,0.0,0.06475648050910957,0.0,0.0,0.0,0.13704580505790775,0.13877618134701872,0.1058690052103071,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030271890792810677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009689809605155031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12213130621488501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12282546103070009,0.0,0.0,0.0,0.0,0.1245821541847895,0.1236473771115638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11708459847663164,0.0,0.129715011356476,0.0,0.0,0.0,0.0,0.0,0.0,0.007910837951142804,0.0,0.0,0.12279403172001599,0.12796817365959964
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004189215711603573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10913403141223442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09045995192736225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02688245202211148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03204227294137815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03074223214501026,0.0,0.025937944968322007,0.0,0.0,0.16954476808380622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13686026724358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007980739470220046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1390747348135525,0.0,0.0,0.0,0.0,0.0,0.0,0.022909950157754953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12878943560681114,0.0,0.0,0.0,0.13376241759272747,0.0,0.0,0.13845975994572918,0.015961160404768217,0.0,0.0,0.0,0.13704580505790775,0.007910837951142804,0.0,0.0,0.14897985539967712,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14380371079099305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012992398567454377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14261932608392366,0.0,0.0,0.0,0.0,0.01593139225454534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13493043638625404,0.0,0.0,0.0,0.1385910384859433,0.0,0.0,0.14280664284384087,0.012946518420534323,0.0,0.0,0.04955199305117972,0.13877618134701872,0.0,0.0,0.14897985539967712,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1074158601307845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009688943465683922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030091292816918688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10782715169853123,0.0,0.0,0.0,0.0,0.0,0.0,0.02109439071714848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10066871426644944,0.0,0.0,0.0,0.10688295450374398,0.0,0.0,0.10891472059968625,0.0,0.0,0.058044048136161375,0.0,0.1058690052103071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02069338319257345,0.03357701769624842,0.0,0.0,0.045225574299399086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11616003887191807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1229864110063721,0.0,0.0,0.0,0.0,0.12511958380176832,0.12419977660968291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11582959421370229,0.0,0.12821241118995472,0.0,0.0,0.0,0.0,0.12279403172001599,0.0,0.0,0.0,0.0,0.0,0.12741676653689946
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032148578964021884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08262595156139141,0.0,0.0,0.0,0.0,0.04193942521648067,0.0,0.0,0.0,0.0,0.012338345488183331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12190229062930293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11893091166644874,0.0,0.0,0.0,0.0,0.11806889161118832,0.12037979021303322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12024101411536316,0.0,0.1223254330556432,0.0,0.0,0.0,0.0,0.12796817365959964,0.0,0.0,0.0,0.0,0.12741676653689946,0.0
